AuRED_142	Q0	1555495427004420096	1	0.9762470126152039	IO
AuRED_142	Q0	1554743913197477888	2	0.8668415546417236	IO
AuRED_142	Q0	1554767217182576640	3	0.5802616477012634	IO
AuRED_142	Q0	1555126458191855616	4	0.5020272731781006	IO
AuRED_142	Q0	1556600039211925504	5	0.4844369888305664	IO
AuRED_144	Q0	1576132460647419909	1	0.9939860701560974	IO
AuRED_144	Q0	1575937576061501450	2	0.9909693598747253	IO
AuRED_144	Q0	1575169360397996032	3	0.8022725582122803	IO
AuRED_144	Q0	1576190427786772485	4	0.7018264532089233	IO
AuRED_144	Q0	1575491771714260998	5	0.6765725612640381	IO
AuRED_132	Q0	1589532522576490496	1	0.9912514090538025	IO
AuRED_132	Q0	1591464090609885184	2	0.9351884126663208	IO
AuRED_132	Q0	1591454225904857088	3	0.8012675642967224	IO
AuRED_132	Q0	1589543509253816322	4	0.7313482761383057	IO
AuRED_132	Q0	1589323752059600896	5	0.7176705002784729	IO
AuRED_099	Q0	1233471590446268418	1	0.9856783747673035	IO
AuRED_099	Q0	1234746582991613952	2	0.926561176776886	IO
AuRED_099	Q0	1233260708227420160	3	0.8878090381622314	IO
AuRED_099	Q0	1233797222179000321	4	0.8741929531097412	IO
AuRED_099	Q0	1234001228474068993	5	0.8655751943588257	IO
AuRED_150	Q0	1583524837493858304	1	0.7611353397369385	IO
AuRED_150	Q0	1584227099706957824	2	0.6398776769638062	IO
AuRED_150	Q0	1585155735272689664	3	0.5853090882301331	IO
AuRED_150	Q0	1585010647536107520	4	0.4555165469646454	IO
AuRED_150	Q0	1584226822107312129	5	0.43708643317222595	IO
AuRED_083	Q0	1264830255417696260	1	0.9976150989532471	IO
AuRED_083	Q0	1264219288224894977	2	0.9879924654960632	IO
AuRED_083	Q0	1264539841817174026	3	0.9697784185409546	IO
AuRED_083	Q0	1263396272205160449	4	0.8153377175331116	IO
AuRED_083	Q0	1264182984506212353	5	0.7941232919692993	IO
AuRED_134	Q0	1585684799649419265	1	0.9769910573959351	IO
AuRED_134	Q0	1585180237318746112	2	0.6183188557624817	IO
AuRED_134	Q0	1587134270233083904	3	0.5488051176071167	IO
AuRED_134	Q0	1585170066500653056	4	0.5401405096054077	IO
AuRED_134	Q0	1585707572258312192	5	0.5351958870887756	IO
AuRED_136	Q0	1579818240301486080	1	0.9941432476043701	IO
AuRED_136	Q0	1580514423667499010	2	0.9927405714988708	IO
AuRED_136	Q0	1579099020768993281	3	0.9902839660644531	IO
AuRED_136	Q0	1580511013241524224	4	0.8760062456130981	IO
AuRED_136	Q0	1580202123220127744	5	0.8496471643447876	IO
AuRED_154	Q0	1291769381924605952	1	0.8610424995422363	IO
AuRED_154	Q0	1291462343826833410	2	0.816693902015686	IO
AuRED_154	Q0	1291027416501149696	3	0.6924227476119995	IO
AuRED_154	Q0	1291010129530413062	4	0.6744744181632996	IO
AuRED_154	Q0	1291777104246341632	5	0.60569167137146	IO
AuRED_038	Q0	1304708598472290304	1	0.9969506859779358	IO
AuRED_038	Q0	1305154781485428739	2	0.9964094161987305	IO
AuRED_038	Q0	1305155422958034945	3	0.9964094161987305	IO
AuRED_038	Q0	1302861236720238597	4	0.9936073422431946	IO
AuRED_038	Q0	1304708724666380289	5	0.9859216809272766	IO
AuRED_086	Q0	1341421659035750400	1	0.9988651275634766	IO
AuRED_086	Q0	1340310981956788225	2	0.9913122057914734	IO
AuRED_086	Q0	1342093406395314178	3	0.9156596064567566	IO
AuRED_086	Q0	1341062634276327426	4	0.9074289798736572	IO
AuRED_086	Q0	1340648328506331139	5	0.8540542125701904	IO
AuRED_160	Q0	1436952831215476739	1	0.9915069341659546	IO
AuRED_160	Q0	1437068425902411776	2	0.5345668196678162	IO
AuRED_160	Q0	1436691139067842562	3	0.4741266965866089	IO
AuRED_160	Q0	1436793549664788482	4	0.4683383107185364	IO
AuRED_064	Q0	1402611090341744640	1	0.9434471726417542	IO
AuRED_064	Q0	1402169555670159360	2	0.9272168874740601	IO
AuRED_064	Q0	1402892879501185025	3	0.9088009595870972	IO
AuRED_064	Q0	1404472252578553861	4	0.9055137634277344	IO
AuRED_064	Q0	1404111734248517633	5	0.8883228898048401	IO
AuRED_127	Q0	1579568814215540736	1	0.9985069632530212	IO
AuRED_127	Q0	1580142053606191106	2	0.9977017641067505	IO
AuRED_127	Q0	1580282450680610816	3	0.996651828289032	IO
AuRED_127	Q0	1579568005033635840	4	0.9817193746566772	IO
AuRED_127	Q0	1579568507997786113	5	0.7623762488365173	IO
AuRED_106	Q0	1558220691970949120	1	0.8255479335784912	IO
AuRED_106	Q0	1558439305508429825	2	0.4697520434856415	IO
AuRED_106	Q0	1558185887925682184	3	0.43405601382255554	IO
